artifact,prop_min,node_id_min,prop_max,node_id_max,prop_mean
artifact330,630,node1,630,node3,630.0
artifact331,631,node1,631,node3,631.0
artifact332,632,node1,632,node3,632.0
artifact333,633,node1,633,node3,633.0
artifact334,634,node1,634,node3,634.0
artifact335,635,node1,635,node3,635.0
artifact336,636,node1,636,node3,636.0
artifact337,637,node1,637,node3,637.0
artifact338,638,node1,638,node3,638.0
artifact339,639,node1,639,node3,639.0
artifact34,334,node1,334,node3,334.0
artifact340,640,node1,640,node3,640.0
artifact341,641,node1,641,node3,641.0
artifact342,642,node1,642,node3,642.0
artifact343,643,node1,643,node3,643.0
artifact344,644,node1,644,node3,644.0
artifact345,645,node1,645,node3,645.0
artifact346,646,node1,646,node3,646.0
artifact347,647,node1,647,node3,647.0
artifact348,648,node1,648,node3,648.0
artifact349,649,node1,649,node3,649.0
artifact35,335,node1,335,node3,335.0
artifact350,650,node1,650,node3,650.0
artifact351,651,node1,651,node3,651.0
artifact352,652,node1,652,node3,652.0
artifact353,653,node1,653,node3,653.0
artifact354,654,node1,654,node3,654.0
artifact355,655,node1,655,node3,655.0
artifact356,656,node1,656,node3,656.0
artifact357,657,node1,657,node3,657.0
artifact358,658,node1,658,node3,658.0
artifact359,659,node1,659,node3,659.0
artifact36,336,node1,336,node3,336.0
artifact360,660,node1,660,node3,660.0
artifact361,661,node1,661,node3,661.0
artifact362,662,node1,662,node3,662.0
artifact363,663,node1,663,node3,663.0
artifact364,664,node1,664,node3,664.0
artifact365,665,node1,665,node3,665.0
artifact366,666,node1,666,node3,666.0
artifact367,667,node1,667,node3,667.0
artifact368,668,node1,668,node3,668.0
artifact369,669,node1,669,node3,669.0
artifact37,337,node1,337,node3,337.0
artifact370,670,node1,670,node3,670.0
artifact371,671,node1,671,node3,671.0
artifact372,672,node1,672,node3,672.0
artifact373,673,node1,673,node3,673.0
artifact374,674,node1,674,node3,674.0
artifact375,675,node1,675,node3,675.0
artifact376,676,node1,676,node3,676.0
artifact377,677,node1,677,node3,677.0
artifact378,678,node1,678,node3,678.0
artifact379,679,node1,679,node3,679.0
artifact38,338,node1,338,node3,338.0
artifact380,680,node1,680,node3,680.0
artifact381,681,node1,681,node3,681.0
artifact382,682,node1,682,node3,682.0
artifact383,683,node1,683,node3,683.0
artifact384,684,node1,684,node3,684.0
artifact385,685,node1,685,node3,685.0
artifact386,686,node1,686,node3,686.0
artifact387,687,node1,687,node3,687.0
artifact388,688,node1,688,node3,688.0
artifact389,689,node1,689,node3,689.0
artifact39,339,node1,339,node3,339.0
artifact390,690,node1,690,node3,690.0
artifact391,691,node1,691,node3,691.0
artifact392,692,node1,692,node3,692.0
artifact393,693,node1,693,node3,693.0
artifact394,694,node1,694,node3,694.0
artifact395,695,node1,695,node3,695.0
artifact396,696,node1,696,node3,696.0
artifact397,697,node1,697,node3,697.0
artifact398,698,node1,698,node3,698.0
artifact399,699,node1,699,node3,699.0
artifact4,304,node1,304,node3,304.0
artifact40,340,node1,340,node3,340.0
artifact400,700,node1,700,node3,700.0
artifact401,701,node1,701,node3,701.0
artifact402,702,node1,702,node3,702.0
artifact403,703,node1,703,node3,703.0
artifact404,704,node1,704,node3,704.0
artifact405,705,node1,705,node3,705.0
artifact406,706,node1,706,node3,706.0
artifact407,707,node1,707,node3,707.0
artifact408,708,node1,708,node3,708.0
artifact409,709,node1,709,node3,709.0
artifact41,341,node1,341,node3,341.0
artifact410,710,node1,710,node3,710.0
artifact411,711,node1,711,node3,711.0
artifact412,712,node1,712,node3,712.0
artifact413,713,node1,713,node3,713.0
artifact414,714,node1,714,node3,714.0
artifact415,715,node1,715,node3,715.0
artifact416,716,node1,716,node3,716.0
artifact417,717,node1,717,node3,717.0
artifact418,718,node1,718,node3,718.0
artifact419,719,node1,719,node3,719.0
artifact42,342,node1,342,node3,342.0
artifact420,720,node1,720,node3,720.0
artifact421,721,node1,721,node3,721.0
artifact422,722,node1,722,node3,722.0
artifact423,723,node1,723,node3,723.0
artifact424,724,node1,724,node3,724.0
artifact425,725,node1,725,node3,725.0
artifact426,726,node1,726,node3,726.0
artifact427,727,node1,727,node3,727.0
artifact428,728,node1,728,node3,728.0
artifact429,729,node1,729,node3,729.0
artifact43,343,node1,343,node3,343.0
artifact430,730,node1,730,node3,730.0
artifact431,731,node1,731,node3,731.0
artifact432,732,node1,732,node3,732.0
artifact433,733,node1,733,node3,733.0
artifact434,734,node1,734,node3,734.0
artifact435,735,node1,735,node3,735.0
artifact436,736,node1,736,node3,736.0
artifact437,737,node1,737,node3,737.0
artifact438,738,node1,738,node3,738.0
artifact439,739,node1,739,node3,739.0
artifact44,344,node1,344,node3,344.0
artifact440,740,node1,740,node3,740.0
artifact441,741,node1,741,node3,741.0
artifact442,742,node1,742,node3,742.0
artifact443,743,node1,743,node3,743.0
artifact444,744,node1,744,node3,744.0
artifact445,745,node1,745,node3,745.0
artifact446,746,node1,746,node3,746.0
artifact447,747,node1,747,node3,747.0
artifact448,748,node1,748,node3,748.0
artifact449,749,node1,749,node3,749.0
artifact45,345,node1,345,node3,345.0
artifact450,750,node1,750,node3,750.0
artifact451,751,node1,751,node3,751.0
artifact452,752,node1,752,node3,752.0
artifact453,753,node1,753,node3,753.0
artifact454,754,node1,754,node3,754.0
artifact455,755,node1,755,node3,755.0
artifact456,756,node1,756,node3,756.0
artifact457,757,node1,757,node3,757.0
artifact458,758,node1,758,node3,758.0
artifact459,759,node1,759,node3,759.0
artifact46,346,node1,346,node3,346.0
artifact460,760,node1,760,node3,760.0
artifact461,761,node1,761,node3,761.0
artifact462,762,node1,762,node3,762.0
artifact463,763,node1,763,node3,763.0
artifact464,764,node1,764,node3,764.0
artifact465,765,node1,765,node3,765.0
artifact466,766,node1,766,node3,766.0
artifact467,767,node1,767,node3,767.0
artifact468,768,node1,768,node3,768.0
artifact469,769,node1,769,node3,769.0
artifact47,347,node1,347,node3,347.0
artifact470,770,node1,770,node3,770.0
artifact471,771,node1,771,node3,771.0
artifact472,772,node1,772,node3,772.0
artifact473,773,node1,773,node3,773.0
artifact474,774,node1,774,node3,774.0
artifact475,775,node1,775,node3,775.0
artifact476,776,node1,776,node3,776.0
artifact477,777,node1,777,node3,777.0
artifact478,778,node1,778,node3,778.0
artifact479,779,node1,779,node3,779.0
artifact48,348,node1,348,node3,348.0
artifact480,780,node1,780,node3,780.0
artifact481,781,node1,781,node3,781.0
artifact482,782,node1,782,node3,782.0
artifact483,783,node1,783,node3,783.0
artifact484,784,node1,784,node3,784.0
artifact485,785,node1,785,node3,785.0
artifact486,786,node1,786,node3,786.0
artifact487,787,node1,787,node3,787.0
artifact488,788,node1,788,node3,788.0
artifact489,789,node1,789,node3,789.0
artifact49,349,node1,349,node3,349.0
artifact490,790,node1,790,node3,790.0
artifact491,791,node1,791,node3,791.0
artifact492,792,node1,792,node3,792.0
artifact493,793,node1,793,node3,793.0
artifact494,794,node1,794,node3,794.0
artifact495,795,node1,795,node3,795.0
artifact496,796,node1,796,node3,796.0
artifact497,797,node1,797,node3,797.0
artifact498,798,node1,798,node3,798.0
artifact499,799,node1,799,node3,799.0
artifact5,305,node1,305,node3,305.0
artifact50,350,node1,350,node3,350.0
artifact500,800,node1,800,node3,800.0
artifact501,801,node1,801,node3,801.0
artifact502,802,node1,802,node3,802.0
artifact503,803,node1,803,node3,803.0
artifact504,804,node1,804,node3,804.0
artifact505,805,node1,805,node3,805.0
artifact506,806,node1,806,node3,806.0
artifact507,807,node1,807,node3,807.0
artifact508,808,node1,808,node3,808.0
artifact509,809,node1,809,node3,809.0
artifact51,351,node1,351,node3,351.0
artifact510,810,node1,810,node3,810.0
artifact511,811,node1,811,node3,811.0
artifact512,812,node1,812,node3,812.0
artifact513,813,node1,813,node3,813.0
artifact514,814,node1,814,node3,814.0
artifact515,815,node1,815,node3,815.0
artifact516,816,node1,816,node3,816.0
artifact517,817,node1,817,node3,817.0
artifact518,818,node1,818,node3,818.0
artifact519,819,node1,819,node3,819.0
artifact52,352,node1,352,node3,352.0
artifact520,820,node1,820,node3,820.0
artifact521,821,node1,821,node3,821.0
artifact522,822,node1,822,node3,822.0
artifact523,823,node1,823,node3,823.0
artifact524,824,node1,824,node3,824.0
artifact525,825,node1,825,node3,825.0
artifact526,826,node1,826,node3,826.0
artifact527,827,node1,827,node3,827.0
artifact528,828,node1,828,node3,828.0
artifact529,829,node1,829,node3,829.0
artifact53,353,node1,353,node3,353.0
artifact530,830,node1,830,node3,830.0
artifact531,831,node1,831,node3,831.0
artifact532,832,node1,832,node3,832.0
artifact533,833,node1,833,node3,833.0
artifact534,834,node1,834,node3,834.0
artifact535,835,node1,835,node3,835.0
artifact536,836,node1,836,node3,836.0
artifact537,837,node1,837,node3,837.0
artifact538,838,node1,838,node3,838.0
artifact539,839,node1,839,node3,839.0
artifact54,354,node1,354,node3,354.0
artifact540,840,node1,840,node3,840.0
artifact541,841,node1,841,node3,841.0
artifact542,842,node1,842,node3,842.0
artifact543,843,node1,843,node3,843.0
artifact544,844,node1,844,node3,844.0
artifact545,845,node1,845,node3,845.0
artifact546,846,node1,846,node3,846.0
artifact547,847,node1,847,node3,847.0
artifact548,848,node1,848,node3,848.0
artifact549,849,node1,849,node3,849.0
artifact55,355,node1,355,node3,355.0
artifact550,850,node1,850,node3,850.0
artifact551,851,node1,851,node3,851.0
artifact552,852,node1,852,node3,852.0
artifact553,853,node1,853,node3,853.0
artifact554,854,node1,854,node3,854.0
artifact555,855,node1,855,node3,855.0
artifact556,856,node1,856,node3,856.0
artifact557,857,node1,857,node3,857.0
artifact558,858,node1,858,node3,858.0
artifact559,859,node1,859,node3,859.0
artifact56,356,node1,356,node3,356.0
artifact560,860,node1,860,node3,860.0
artifact561,861,node1,861,node3,861.0
artifact562,862,node1,862,node3,862.0
artifact563,863,node1,863,node3,863.0
artifact564,864,node1,864,node3,864.0
artifact565,865,node1,865,node3,865.0
artifact566,866,node1,866,node3,866.0
artifact567,867,node1,867,node3,867.0
artifact568,868,node1,868,node3,868.0
artifact569,869,node1,869,node3,869.0
artifact57,357,node1,357,node3,357.0
artifact570,870,node1,870,node3,870.0
artifact571,871,node1,871,node3,871.0
artifact572,872,node1,872,node3,872.0
artifact573,873,node1,873,node3,873.0
artifact574,874,node1,874,node3,874.0
artifact575,875,node1,875,node3,875.0
artifact576,876,node1,876,node3,876.0
artifact577,877,node1,877,node3,877.0
artifact578,878,node1,878,node3,878.0
artifact579,879,node1,879,node3,879.0
artifact58,358,node1,358,node3,358.0
artifact580,880,node1,880,node3,880.0
artifact581,881,node1,881,node3,881.0
artifact582,882,node1,882,node3,882.0
artifact583,883,node1,883,node3,883.0
artifact584,884,node1,884,node3,884.0
artifact585,885,node1,885,node3,885.0
artifact586,886,node1,886,node3,886.0
artifact587,887,node1,887,node3,887.0
artifact588,888,node1,888,node3,888.0
artifact589,889,node1,889,node3,889.0
artifact59,359,node1,359,node3,359.0
artifact590,890,node1,890,node3,890.0
artifact591,891,node1,891,node3,891.0
artifact592,892,node1,892,node3,892.0
artifact593,893,node1,893,node3,893.0
artifact594,894,node1,894,node3,894.0
artifact595,895,node1,895,node3,895.0
artifact596,896,node1,896,node3,896.0
artifact597,897,node1,897,node3,897.0
artifact598,898,node1,898,node3,898.0
artifact599,899,node1,899,node3,899.0
artifact6,306,node1,306,node3,306.0
artifact60,360,node1,360,node3,360.0
artifact600,900,node1,900,node3,900.0
artifact601,901,node1,901,node3,901.0
artifact602,902,node1,902,node3,902.0
artifact603,903,node1,903,node3,903.0
artifact604,904,node1,904,node3,904.0
artifact605,905,node1,905,node3,905.0
artifact606,906,node1,906,node3,906.0
artifact607,907,node1,907,node3,907.0
artifact608,908,node1,908,node3,908.0
artifact609,909,node1,909,node3,909.0
artifact61,361,node1,361,node3,361.0
artifact610,910,node1,910,node3,910.0
artifact611,911,node1,911,node3,911.0
artifact612,912,node1,912,node3,912.0
artifact613,913,node1,913,node3,913.0
artifact614,914,node1,914,node3,914.0
artifact615,915,node1,915,node3,915.0
artifact616,916,node1,916,node3,916.0
artifact617,917,node1,917,node3,917.0
artifact618,918,node1,918,node3,918.0
artifact619,919,node1,919,node3,919.0
artifact62,362,node1,362,node3,362.0
artifact620,920,node1,920,node3,920.0
artifact621,921,node1,921,node3,921.0
artifact622,922,node1,922,node3,922.0
artifact623,923,node1,923,node3,923.0
artifact624,924,node1,924,node3,924.0
artifact625,925,node1,925,node3,925.0
artifact626,926,node1,926,node3,926.0
artifact627,927,node1,927,node3,927.0
artifact628,928,node1,928,node3,928.0
artifact629,929,node1,929,node3,929.0
artifact63,363,node1,363,node3,363.0
artifact630,930,node1,930,node3,930.0
artifact631,931,node1,931,node3,931.0
artifact632,932,node1,932,node3,932.0
artifact633,933,node1,933,node3,933.0
artifact634,934,node1,934,node3,934.0
artifact635,935,node1,935,node3,935.0
artifact636,936,node1,936,node3,936.0
artifact637,937,node1,937,node3,937.0
artifact638,938,node1,938,node3,938.0
artifact639,939,node1,939,node3,939.0
artifact64,364,node1,364,node3,364.0
artifact640,940,node1,940,node3,940.0
artifact641,941,node1,941,node3,941.0
artifact642,942,node1,942,node3,942.0
artifact643,943,node1,943,node3,943.0
artifact644,944,node1,944,node3,944.0
artifact645,945,node1,945,node3,945.0
artifact646,946,node1,946,node3,946.0
artifact647,947,node1,947,node3,947.0
artifact648,948,node1,948,node3,948.0
artifact649,949,node1,949,node3,949.0
artifact65,365,node1,365,node3,365.0
artifact650,950,node1,950,node3,950.0
artifact651,951,node1,951,node3,951.0
artifact652,952,node1,952,node3,952.0
artifact653,953,node1,953,node3,953.0
artifact654,954,node1,954,node3,954.0
artifact655,955,node1,955,node3,955.0
artifact656,956,node1,956,node3,956.0
artifact657,957,node1,957,node3,957.0
artifact658,958,node1,958,node3,958.0
artifact659,959,node1,959,node3,959.0
artifact66,366,node1,366,node3,366.0
artifact660,960,node1,960,node3,960.0
artifact661,961,node1,961,node3,961.0
artifact662,962,node1,962,node3,962.0
artifact663,963,node1,963,node3,963.0
artifact664,964,node1,964,node3,964.0
artifact665,965,node1,965,node3,965.0
artifact666,966,node1,966,node3,966.0
artifact667,967,node1,967,node3,967.0
artifact668,968,node1,968,node3,968.0
artifact669,969,node1,969,node3,969.0
artifact67,367,node1,367,node3,367.0
artifact670,970,node1,970,node3,970.0
artifact671,971,node1,971,node3,971.0
artifact672,972,node1,972,node3,972.0
artifact673,973,node1,973,node3,973.0
artifact674,974,node1,974,node3,974.0
artifact675,975,node1,975,node3,975.0
artifact676,976,node1,976,node3,976.0
artifact677,977,node1,977,node3,977.0
artifact678,978,node1,978,node3,978.0
artifact679,979,node1,979,node3,979.0
artifact68,368,node1,368,node3,368.0
artifact680,980,node1,980,node3,980.0
artifact681,981,node1,981,node3,981.0
artifact682,982,node1,982,node3,982.0
artifact683,983,node1,983,node3,983.0
artifact684,984,node1,984,node3,984.0
artifact685,985,node1,985,node3,985.0
artifact686,986,node1,986,node3,986.0
artifact687,987,node1,987,node3,987.0
artifact688,988,node1,988,node3,988.0
artifact689,989,node1,989,node3,989.0
artifact69,369,node1,369,node3,369.0
artifact690,990,node1,990,node3,990.0
artifact691,991,node1,991,node3,991.0
artifact692,992,node1,992,node3,992.0
artifact693,993,node1,993,node3,993.0
artifact694,994,node1,994,node3,994.0
artifact695,995,node1,995,node3,995.0
artifact696,996,node1,996,node3,996.0
artifact697,997,node1,997,node3,997.0
artifact698,998,node1,998,node3,998.0
artifact699,999,node1,999,node3,999.0
artifact7,307,node1,307,node3,307.0
artifact70,370,node1,370,node3,370.0
artifact700,1000,node1,1000,node3,1000.0
artifact701,1001,node1,1001,node3,1001.0
artifact702,1002,node1,1002,node3,1002.0
artifact703,1003,node1,1003,node3,1003.0
artifact704,1004,node1,1004,node3,1004.0
artifact705,1005,node1,1005,node3,1005.0
artifact706,1006,node1,1006,node3,1006.0
artifact707,1007,node1,1007,node3,1007.0
artifact708,1008,node1,1008,node3,1008.0
artifact709,1009,node1,1009,node3,1009.0
artifact71,371,node1,371,node3,371.0
artifact710,1010,node1,1010,node3,1010.0
artifact711,1011,node1,1011,node3,1011.0
artifact712,1012,node1,1012,node3,1012.0
artifact713,1013,node1,1013,node3,1013.0
artifact714,1014,node1,1014,node3,1014.0
artifact715,1015,node1,1015,node3,1015.0
artifact716,1016,node1,1016,node3,1016.0
artifact717,1017,node1,1017,node3,1017.0
artifact718,1018,node1,1018,node3,1018.0
artifact719,1019,node1,1019,node3,1019.0
artifact72,372,node1,372,node3,372.0
artifact720,1020,node1,1020,node3,1020.0
artifact721,1021,node1,1021,node3,1021.0
artifact722,1022,node1,1022,node3,1022.0
artifact723,1023,node1,1023,node3,1023.0
artifact724,1024,node1,1024,node3,1024.0
artifact725,1025,node1,1025,node3,1025.0
artifact726,1026,node1,1026,node3,1026.0
artifact727,1027,node1,1027,node3,1027.0
artifact728,1028,node1,1028,node3,1028.0
artifact729,1029,node1,1029,node3,1029.0
artifact73,373,node1,373,node3,373.0
artifact730,1030,node1,1030,node3,1030.0
artifact731,1031,node1,1031,node3,1031.0
artifact732,1032,node1,1032,node3,1032.0
artifact733,1033,node1,1033,node3,1033.0
artifact734,1034,node1,1034,node3,1034.0
artifact735,1035,node1,1035,node3,1035.0
artifact736,1036,node1,1036,node3,1036.0
artifact737,1037,node1,1037,node3,1037.0
artifact738,1038,node1,1038,node3,1038.0
artifact739,1039,node1,1039,node3,1039.0
artifact74,374,node1,374,node3,374.0
artifact740,1040,node1,1040,node3,1040.0
artifact741,1041,node1,1041,node3,1041.0
artifact742,1042,node1,1042,node3,1042.0
artifact743,1043,node1,1043,node3,1043.0
artifact744,1044,node1,1044,node3,1044.0
artifact745,1045,node1,1045,node3,1045.0
artifact746,1046,node1,1046,node3,1046.0
artifact747,1047,node1,1047,node3,1047.0
artifact748,1048,node1,1048,node3,1048.0
artifact749,1049,node1,1049,node3,1049.0
artifact75,375,node1,375,node3,375.0
artifact750,1050,node1,1050,node3,1050.0
artifact751,1051,node1,1051,node3,1051.0
artifact752,1052,node1,1052,node3,1052.0
artifact753,1053,node1,1053,node3,1053.0
artifact754,1054,node1,1054,node3,1054.0
artifact755,1055,node1,1055,node3,1055.0
artifact756,1056,node1,1056,node3,1056.0
artifact757,1057,node1,1057,node3,1057.0
artifact758,1058,node1,1058,node3,1058.0
artifact759,1059,node1,1059,node3,1059.0
artifact76,376,node1,376,node3,376.0
artifact760,1060,node1,1060,node3,1060.0
artifact761,1061,node1,1061,node3,1061.0
artifact762,1062,node1,1062,node3,1062.0
artifact763,1063,node1,1063,node3,1063.0
artifact764,1064,node1,1064,node3,1064.0
artifact765,1065,node1,1065,node3,1065.0
artifact766,1066,node1,1066,node3,1066.0
artifact767,1067,node1,1067,node3,1067.0
artifact768,1068,node1,1068,node3,1068.0
artifact769,1069,node1,1069,node3,1069.0
artifact77,377,node1,377,node3,377.0
artifact770,1070,node1,1070,node3,1070.0
artifact771,1071,node1,1071,node3,1071.0
artifact772,1072,node1,1072,node3,1072.0
artifact773,1073,node1,1073,node3,1073.0
artifact774,1074,node1,1074,node3,1074.0
artifact775,1075,node1,1075,node3,1075.0
artifact776,1076,node1,1076,node3,1076.0
artifact777,1077,node1,1077,node3,1077.0
artifact778,1078,node1,1078,node3,1078.0
artifact779,1079,node1,1079,node3,1079.0
artifact78,378,node1,378,node3,378.0
artifact780,1080,node1,1080,node3,1080.0
artifact781,1081,node1,1081,node3,1081.0
artifact782,1082,node1,1082,node3,1082.0
artifact783,1083,node1,1083,node3,1083.0
artifact784,1084,node1,1084,node3,1084.0
artifact785,1085,node1,1085,node3,1085.0
artifact786,1086,node1,1086,node3,1086.0
artifact787,1087,node1,1087,node3,1087.0
artifact788,1088,node1,1088,node3,1088.0
artifact789,1089,node1,1089,node3,1089.0
artifact79,379,node1,379,node3,379.0
artifact790,1090,node1,1090,node3,1090.0
artifact791,1091,node1,1091,node3,1091.0
artifact792,1092,node1,1092,node3,1092.0
artifact793,1093,node1,1093,node3,1093.0
artifact794,1094,node1,1094,node3,1094.0
artifact795,1095,node1,1095,node3,1095.0
artifact796,1096,node1,1096,node3,1096.0
artifact797,1097,node1,1097,node3,1097.0
artifact798,1098,node1,1098,node3,1098.0
artifact799,1099,node1,1099,node3,1099.0
artifact8,308,node1,308,node3,308.0
artifact80,380,node1,380,node3,380.0
artifact800,1100,node1,1100,node3,1100.0
artifact801,1101,node1,1101,node3,1101.0
artifact802,1102,node1,1102,node3,1102.0
artifact803,1103,node1,1103,node3,1103.0
artifact804,1104,node1,1104,node3,1104.0
artifact805,1105,node1,1105,node3,1105.0
artifact806,1106,node1,1106,node3,1106.0
artifact807,1107,node1,1107,node3,1107.0
artifact808,1108,node1,1108,node3,1108.0
artifact809,1109,node1,1109,node3,1109.0
artifact81,381,node1,381,node3,381.0
artifact810,1110,node1,1110,node3,1110.0
artifact811,1111,node1,1111,node3,1111.0
artifact812,1112,node1,1112,node3,1112.0
artifact813,1113,node1,1113,node3,1113.0
artifact814,1114,node1,1114,node3,1114.0
artifact815,1115,node1,1115,node3,1115.0
artifact816,1116,node1,1116,node3,1116.0
artifact817,1117,node1,1117,node3,1117.0
artifact818,1118,node1,1118,node3,1118.0
artifact819,1119,node1,1119,node3,1119.0
artifact82,382,node1,382,node3,382.0
artifact820,1120,node1,1120,node3,1120.0
artifact821,1121,node1,1121,node3,1121.0
artifact822,1122,node1,1122,node3,1122.0
artifact823,1123,node1,1123,node3,1123.0
artifact824,1124,node1,1124,node3,1124.0
artifact825,1125,node1,1125,node3,1125.0
artifact826,1126,node1,1126,node3,1126.0
artifact827,1127,node1,1127,node3,1127.0
artifact828,1128,node1,1128,node3,1128.0
artifact829,1129,node1,1129,node3,1129.0
artifact83,383,node1,383,node3,383.0
artifact830,1130,node1,1130,node3,1130.0
artifact831,1131,node1,1131,node3,1131.0
artifact832,1132,node1,1132,node3,1132.0
artifact833,1133,node1,1133,node3,1133.0
artifact834,1134,node1,1134,node3,1134.0
artifact835,1135,node1,1135,node3,1135.0
artifact836,1136,node1,1136,node3,1136.0
artifact837,1137,node1,1137,node3,1137.0
artifact838,1138,node1,1138,node3,1138.0
artifact839,1139,node1,1139,node3,1139.0
artifact84,384,node1,384,node3,384.0
artifact840,1140,node1,1140,node3,1140.0
artifact841,1141,node1,1141,node3,1141.0
artifact842,1142,node1,1142,node3,1142.0
artifact843,1143,node1,1143,node3,1143.0
artifact844,1144,node1,1144,node3,1144.0
artifact845,1145,node1,1145,node3,1145.0
artifact846,1146,node1,1146,node3,1146.0
artifact847,1147,node1,1147,node3,1147.0
artifact848,1148,node1,1148,node3,1148.0
artifact849,1149,node1,1149,node3,1149.0
artifact85,385,node1,385,node3,385.0
artifact850,1150,node1,1150,node3,1150.0
artifact851,1151,node1,1151,node3,1151.0
artifact852,1152,node1,1152,node3,1152.0
artifact853,1153,node1,1153,node3,1153.0
artifact854,1154,node1,1154,node3,1154.0
artifact855,1155,node1,1155,node3,1155.0
artifact856,1156,node1,1156,node3,1156.0
artifact857,1157,node1,1157,node3,1157.0
artifact858,1158,node1,1158,node3,1158.0
artifact859,1159,node1,1159,node3,1159.0
artifact86,386,node1,386,node3,386.0
artifact860,1160,node1,1160,node3,1160.0
artifact861,1161,node1,1161,node3,1161.0
artifact862,1162,node1,1162,node3,1162.0
artifact863,1163,node1,1163,node3,1163.0
artifact864,1164,node1,1164,node3,1164.0
artifact865,1165,node1,1165,node3,1165.0
artifact866,1166,node1,1166,node3,1166.0
artifact867,1167,node1,1167,node3,1167.0
artifact868,1168,node1,1168,node3,1168.0
artifact869,1169,node1,1169,node3,1169.0
artifact87,387,node1,387,node3,387.0
artifact870,1170,node1,1170,node3,1170.0
artifact871,1171,node1,1171,node3,1171.0
artifact872,1172,node1,1172,node3,1172.0
artifact873,1173,node1,1173,node3,1173.0
artifact874,1174,node1,1174,node3,1174.0
artifact875,1175,node1,1175,node3,1175.0
artifact876,1176,node1,1176,node3,1176.0
artifact877,1177,node1,1177,node3,1177.0
artifact878,1178,node1,1178,node3,1178.0
artifact879,1179,node1,1179,node3,1179.0
artifact88,388,node1,388,node3,388.0
artifact880,1180,node1,1180,node3,1180.0
artifact881,1181,node1,1181,node3,1181.0
artifact882,1182,node1,1182,node3,1182.0
artifact883,1183,node1,1183,node3,1183.0
artifact884,1184,node1,1184,node3,1184.0
artifact885,1185,node1,1185,node3,1185.0
artifact886,1186,node1,1186,node3,1186.0
artifact887,1187,node1,1187,node3,1187.0
artifact888,1188,node1,1188,node3,1188.0
artifact889,1189,node1,1189,node3,1189.0
artifact89,389,node1,389,node3,389.0
artifact890,1190,node1,1190,node3,1190.0
artifact891,1191,node1,1191,node3,1191.0
artifact892,1192,node1,1192,node3,1192.0
artifact893,1193,node1,1193,node3,1193.0
artifact894,1194,node1,1194,node3,1194.0
artifact895,1195,node1,1195,node3,1195.0
artifact896,1196,node1,1196,node3,1196.0
artifact897,1197,node1,1197,node3,1197.0
artifact898,1198,node1,1198,node3,1198.0
artifact899,1199,node1,1199,node3,1199.0
artifact9,309,node1,309,node3,309.0
artifact90,390,node1,390,node3,390.0
artifact900,1200,node1,1200,node3,1200.0
artifact901,1201,node1,1201,node3,1201.0
artifact902,1202,node1,1202,node3,1202.0
artifact903,1203,node1,1203,node3,1203.0
artifact904,1204,node1,1204,node3,1204.0
artifact905,1205,node1,1205,node3,1205.0
artifact906,1206,node1,1206,node3,1206.0
artifact907,1207,node1,1207,node3,1207.0
artifact908,1208,node1,1208,node3,1208.0
artifact909,1209,node1,1209,node3,1209.0
artifact91,391,node1,391,node3,391.0
artifact910,1210,node1,1210,node3,1210.0
artifact911,1211,node1,1211,node3,1211.0
artifact912,1212,node1,1212,node3,1212.0
artifact913,1213,node1,1213,node3,1213.0
artifact914,1214,node1,1214,node3,1214.0
artifact915,1215,node1,1215,node3,1215.0
artifact916,1216,node1,1216,node3,1216.0
artifact917,1217,node1,1217,node3,1217.0
artifact918,1218,node1,1218,node3,1218.0
artifact919,1219,node1,1219,node3,1219.0
artifact92,392,node1,392,node3,392.0
artifact920,1220,node1,1220,node3,1220.0
artifact921,1221,node1,1221,node3,1221.0
artifact922,1222,node1,1222,node3,1222.0
artifact923,1223,node1,1223,node3,1223.0
artifact924,1224,node1,1224,node3,1224.0
artifact925,1225,node1,1225,node3,1225.0
artifact926,1226,node1,1226,node3,1226.0
artifact927,1227,node1,1227,node3,1227.0
artifact928,1228,node1,1228,node3,1228.0
artifact929,1229,node1,1229,node3,1229.0
artifact93,393,node1,393,node3,393.0
artifact930,1230,node1,1230,node3,1230.0
artifact931,1231,node1,1231,node3,1231.0
artifact932,1232,node1,1232,node3,1232.0
artifact933,1233,node1,1233,node3,1233.0
artifact934,1234,node1,1234,node3,1234.0
artifact935,1235,node1,1235,node3,1235.0
artifact936,1236,node1,1236,node3,1236.0
artifact937,1237,node1,1237,node3,1237.0
artifact938,1238,node1,1238,node3,1238.0
artifact939,1239,node1,1239,node3,1239.0
artifact94,394,node1,394,node3,394.0
artifact940,1240,node1,1240,node3,1240.0
artifact941,1241,node1,1241,node3,1241.0
artifact942,1242,node1,1242,node3,1242.0
artifact943,1243,node1,1243,node3,1243.0
artifact944,1244,node1,1244,node3,1244.0
artifact945,1245,node1,1245,node3,1245.0
artifact946,1246,node1,1246,node3,1246.0
artifact947,1247,node1,1247,node3,1247.0
artifact948,1248,node1,1248,node3,1248.0
artifact949,1249,node1,1249,node3,1249.0
artifact95,395,node1,395,node3,395.0
artifact950,1250,node1,1250,node3,1250.0
artifact951,1251,node1,1251,node3,1251.0
artifact952,1252,node1,1252,node3,1252.0
artifact953,1253,node1,1253,node3,1253.0
artifact954,1254,node1,1254,node3,1254.0
artifact955,1255,node1,1255,node3,1255.0
